CityCode,CountryCode,Latitude,Longitude,cityName
URZ,AF,,,Uruzgan
USH,AR,-53.15666667,-67.70444444,Ushuaia
USI,GY,,,Mabaruma
USK,RU,,,Usinsk
USL,AU,,,Useless Loop
USM,TH,9.549166667,100.0625,Koh Samui
USN,KR,35.59333333,129.3522222,Ulsan
USO,PG,,,Usino
USS,CU,,,Sancti Spiritus
UST,US,,,Saint Augustine
USU,PH,,,Busuanga
UTA,ZW,34.685,-89.65222222,Mutare
UTB,AU,,,Muttaburra
UTC,NL,52.12805556,5.281111111,Utrecht
UTD,AU,,,Nutwood Downs
UTE,ZA,,,Butterworth
UTG,LS,,,Quthing
UTH,TH,17.38638889,102.7883333,Udon Thani
UTI,FI,60.89638889,26.93805556,Kouvola
UTK,MH,,,Utirik Island
UTL,ES,,,Torremolinos
UTN,ZA,-27.59916667,21.25944444,Upington
UTO,US,65.9925,-152.2963889,Utopia Creek
UTP,TH,12.67944444,101.0047222,Utapao
UTR,TH,17.67166667,100.2380556,Uttaradit
UTT,ZA,-30.45416667,28.67361111,Umtata
UTU,PA,,,Ustupo
UTW,ZA,,,Queenstown
UUA,RU,,,Bugulma
UUD,RU,51.80833333,107.4416667,Ulan-Ude
UUK,US,,,Kuparuk
UUN,MN,46.66,113.285,Baruun-Urt
UUS,RU,46.888611,142.7175,Yuzhno Sakhalinsk
UUU,PG,41.53222222,-70.71861111,Manumu
UVA,US,29.21111111,-98.25666667,Uvalde
UVE,NC,,,Ouvea
UVL,EG,25.47361111,30.59083333,New Valley
UVO,PG,,,Uvol
UWA,US,,,Ware
UWE,DE,,,Wiesbaden
UYL,SD,12.05333333,24.95611111,Nyala
UYN,CN,,,Yulin
UZH,SA,,,Unayzah
UZU,AR,-28.21666667,-57.98333333,Curuzu Cuatia
VAA,FI,63.04527778,21.76416667,Vaasa
VAB,CO,,,Yavarate
VAC,DE,,,Varrelbusch
VAF,FR,44.91555556,4.968611111,Valence
VAG,BR,-20.41111111,-44.52666667,Varginha
VAH,BO,,,Vallegrande
VAI,PG,,,Vanimo
VAK,US,61.54083333,-164.3991667,Chevak
VAL,BR,,,Valenca
VAN,TR,38.46861111,43.33083333,Van
VAO,SB,,,Suavanao Airstr
VAP,CL,,,Valparaiso
VAR,BG,43.231944,27.825,Varna
VAS,TR,39.81416667,36.9025,Sivas
VAT,MG,,,Vatomandry
VAU,FJ,,,Vatukoula
VAV,TO,-17.41444444,-172.0322222,Vava'U
VAW,NO,70.35527778,31.045,Vardoe
VAZ,FR,,,Val D'Isere
VBS,IT,45.42888889,10.33055556,Brescia
VBV,FJ,,,Vanuabalavu
VBY,SE,57.66277778,18.34611111,Visby
VCA,VN,,,Cantho
VCB,US,38.37777778,-120.0386111,View Cove
VCC,CM,,,Limbe
VCD,AU,,,Victoria River
VCE,IT,45.505278,12.351944,Venice
VCF,AR,,,Valcheta
VCH,UY,,,Vichadero
VCR,VE,10.17555556,-69.935,Carora
VCT,US,28.8525,-95.08166667,Victoria
VCV,US,34.59722222,-116.6172222,Victorville
VDA,IL,29.935,34.94083333,Ovda
VDB,NO,61.01555556,9.288055556,Fagernes
VDC,BR,-13.13638889,-39.13694444,Vitoria Da Conquista
VDE,ES,,,Valverde
VDI,US,32.1925,-81.62888889,Vidalia
VDM,AR,-39.12972222,-61.00333333,Viedma
VDP,VE,9.222222222,-64.00638889,Valle De Pascua
VDR,AR,-30.04666667,-64.85333333,Villa Dolores
VDS,NO,70.06527778,29.84472222,Vadso
VDZ,US,61.13416667,-145.7552778,Valdez
VEE,US,67.00861111,-145.6338889,Venetie
VEG,GY,,,Maikwak
VEJ,DK,,,Vejle
VEL,US,40.44083333,-108.4902778,Vernal
VER,MX,19.145833,-96.187222,Vera Cruz
VEV,SB,,,Barakoma
VEX,US,,,Tioga
VEY,IS,63.425,-19.72083333,Vestmannaeyjar
VFA,ZW,-17.90583333,25.84,Victoria Falls
VGA,IN,16.5275,80.79666667,Vijayawada
VGD,RU,,,Vologda
VGG,LA,,,Vangrieng
VGO,ES,42.22916667,-7.3725,Vigo
VGS,AR,,,General Villegas
VGZ,CO,0.978333333,-75.39388889,Mocoa
VHC,AO,-8.311111111,20.43055556,Saurimo
VHM,SE,64.57861111,16.83972222,Vilhelmina
VHN,US,31.05777778,-103.2163889,Van Horn
VHY,FR,46.17166667,3.403888889,Vichy
VHZ,PF,-17.22027778,-137.1469444,Vahitahi
VIB,MX,,,Villa Constitucion
VIC,IT,45.57166667,11.52694444,Vicenza
VID,BG,,,Vidin
VIE,AT,48.110278,16.569722,Vienna
VIG,VE,,,El Vigia
VIH,US,38.12722222,-90.23055556,Vichy
VII,VN,18.73027778,105.6758333,Vinh City
VIJ,VG,18.44805556,-63.57138889,Virgin Gorda
VIK,US,,,Kavik
VIL,MA,23.71833333,-14.06805556,Dakhla
VIN,UA,,,Vinnica
VIQ,ID,,,Viqueque
VIS,US,36.31861111,-118.6072222,Visalia
VIT,ES,42.88277778,-1.275555556,Vitoria
VIU,SB,,,Viru
VIV,PG,,,Vivigani
VIX,BR,-19.74194444,-39.71361111,Vitoria
VJB,MZ,,,Xai Xai
VJI,US,36.68694444,-81.96694444,Abingdon
VJQ,MZ,,,Gurue
VKG,VN,9.95,105.1333333,Rachgia
VKS,US,32.23916667,-89.07166667,Vicksburg
VKT,RU,67.48833333,63.99,Vorkuta
VKW,US,,,West Kavik
VLA,US,38.99138889,-88.83388889,Vandalia
VLC,ES,39.489314,-0.481625,Valencia
VLD,US,30.78111111,-82.72388889,Valdosta
VLE,US,,,Valle
VLG,AR,-36.76555556,-56.97611111,Villa Gesell
VLI,VU,-16.30083333,168.3197222,Port Vila
VLK,RU,,,Volgodonsk
VLL,ES,41.70611111,-3.148055556,Valladolid
VLM,BO,-20.74638889,-62.59416667,Villamontes
VLN,VE,10.15,-66.07722222,Valencia
VLO,US,,,Vallejo
VLP,BR,-8.02,-50.85833333,Vila Rica
VLR,CL,-27.40388889,-69.24388889,Vallenar
VLS,VU,,,Valesdir
VLU,RU,,,Velikiye Luki
VLV,VE,9.340555556,-69.41583333,Valera
VME,AR,-32.275,-64.62194444,Villa Mercedes
VMU,PG,,,Baimuru
VNA,LA,15.71,106.4116667,Saravane
VNC,US,27.07138889,-81.55972222,Venice
VNE,FR,47.71916667,-1.276666667,Vannes
VNG,LA,,,Viengxay
VNO,LT,54.636944,25.287778,Vilnius
VNR,AU,,,Vanrook
VNS,IN,25.45138889,82.85861111,Varanasi
VNX,MZ,-21.98333333,35.31666667,Vilanculos
VOG,RU,48.78333333,44.345,Volgograd
VOH,MG,-12.62722222,49.99888889,Vohemar
VOI,LR,,,Voinjama
VOK,US,43.93916667,-89.74694444,Camp Douglas
VOL,GR,39.21944444,22.79444444,Volos
VOT,BR,-19.57611111,-48.01138889,Votuporanga
VOZ,RU,51.815,39.23,Voronezh
VPE,AO,,,Ongiva
VPN,IS,65.72055556,-13.14944444,Vopnafjordur
VPS,US,30.48305556,-85.47416667,Valparaiso
VPY,MZ,-18.85166667,33.42944444,Chimoio
VPZ,US,41.45388889,-86.99305556,Valparaiso
VQS,PR,18.13472222,-64.50638889,Vieques
VRA,CU,23.03444444,-80.56472222,Varadero
VRB,US,27.65555556,-79.58222222,Vero Beach
VRC,PH,13.57555556,124.215,Virac
VRE,ZA,-30.35694444,18.53944444,Vredendal
VRK,FI,62.17111111,27.86861111,Varkaus
VRL,PT,,,Vila Real
VRN,IT,45.396389,10.888056,Verona
VRS,US,,,Versailles
VRU,ZA,-25.03333333,24.73333333,Vryburg
VRY,NO,,,Vaeroy
VSA,MX,17.99694444,-91.18527778,Villahermosa
VSE,PT,,,Viseu
VSF,US,43.34361111,-71.48277778,Springfield
VSG,UA,48.41805556,39.37472222,Lugansk
VSO,VN,,,Phuoc Long
VST,SE,59.58944444,16.63361111,Vasteras
VTA,HN,40.02444444,-81.53833333,Victoria
VTB,BY,55.12638889,30.34972222,Vitebsk
VTE,LA,17.988322,102.563256,Vientiane
VTF,FJ,,,Vatulele
VTG,VN,,,Vung Tau
VTL,FR,,,Vittel
VTN,US,42.85666667,-99.45111111,Valentine
VTU,CU,20.98777778,-75.06416667,Las Tunas
VTZ,IN,17.72111111,83.22111111,Vishakhapatnam
VUP,CO,10.435,-72.75083333,Valledupar
VUS,RU,,,Velikij Ustyug
VVB,MG,-18.16666667,48.8,Mahanoro
VVC,CO,4.168333333,-72.38555556,Villavicencio
VVK,SE,,,Vastervik
VVO,RU,43.39833333,132.1466667,Vladivostok
VVZ,DZ,26.72361111,8.617777778,Illizi
VXC,MZ,-12.71666667,35.25,Lichinga
VXE,CV,16.83361111,-24.94527778,Sao Vicente
VXO,SE,56.93027778,14.72888889,Vaxjo
VYD,ZA,,,Vryheid
VYS,US,41.35166667,-88.84694444,Peru
WAA,US,,,Wales
WAB,PG,,,Wabag
WAC,ET,,,Waca
WAD,MG,,,Andriamena
WAE,SA,20.50416667,45.19888889,Wadi Ad Dawasir
WAF,PK,,,Wana
WAG,NZ,-38.03777778,175.0252778,Wanganui
WAH,US,,,Wahpeton
WAI,MG,-13.09694444,47.99361111,Antsohihy
WAJ,PG,,,Wawoi Falls
WAK,MG,,,Ankazoabo
WAL,US,37.94,-74.53361111,Chincoteague
WAM,MG,-16.20444444,48.44305556,Ambatondrazaka
WAN,AU,,,Waverney
WAO,PG,,,Wabo
WAP,CL,,,Alto Palena
WAQ,MG,,,Antsalova
WAR,ID,,,Waris
WAS,US,38.955582,-77.44841,Washington D.C.
WAT,IE,52.18694444,-6.913055556,Waterford
WAU,AU,,,Wauchope
WAV,AU,,,Wave Hill
WAW,PL,52.165833,20.967222,Warsaw
WAY,US,,,Waynesburg
WAZ,AU,,,Warwick
WBB,US,,,Stebbins
WBD,MG,-14.8,48.48333333,Befandriana
WBE,MG,,,Bealanana
WBM,PG,,,Wapenamanda
WBN,US,,,Woburn
WBO,MG,,,Beroroha
WBQ,US,66.36194444,-146.5936111,Beaver
WBR,US,,,Big Rapids
WBU,US,,,Boulder
WCA,CL,,,Castro
WCH,CL,-41.06833333,-71.30277778,Chaiten
WCR,US,,,Chandalar
WDA,YE,,,Wadi Ain
WDB,US,,,Deep Bay
WDG,US,36.37833333,-96.21111111,Enid
WDH,NA,-22.479894,17.47095,Windhoek
WDI,AU,,,Wondai
WDN,US,,,Waldron Island
WDR,US,33.98277778,-82.33277778,Winder
WEA,US,32.74611111,-96.31777778,Weatherford
WED,PG,,,Wedau
WEF,CN,,,Weifang
WEH,CN,37.18833333,122.23,Weihai
WEI,AU,,,Weipa
WEL,ZA,-28.0,26.66666667,Welkom
WEM,GB,,,West Malling
WEP,PG,,,Weam
WES,LR,,,Weasua
WET,ID,,,Wagethe
WEW,AU,,,Wee Waa
WEX,IE,,,Wexford
WFI,MG,-20.55888889,47.11083333,Fianarantsoa
WFK,US,,,Frenchville
WGA,AU,-34.83472222,147.4663889,Wagga Wagga
WGB,PK,,,Bahawalnagar
WGC,IN,17.91527778,79.60055556,Warangal
WGE,AU,,,Walgett
WGN,NZ,,,Waitangi
WGO,US,,,Winchester
WGP,ID,-8.331944444,120.2988889,Waingapu
WGT,AU,-35.58333333,146.3066667,Wangaratta
WGU,PG,,,Wagau
WGY,GA,,,Wagny
WHD,US,,,Hyder
WHF,SD,21.80277778,31.52194444,Wadi Halfa
WHK,NZ,-36.07944444,176.9141667,Whakatane
WHL,AU,,,Welshpool
WHO,NZ,,,Franz Josef
WHS,GB,,,Whalsay
WHT,US,,,Wharton
WHU,CN,,,Wuhu
WIC,GB,58.45861111,-2.907222222,Wick
WID,DE,,,Wildenrath
WIK,NZ,,,Surfdale
WIN,AU,-21.64333333,143.0833333,Winton
WIO,AU,,,Wilcannia
WIR,NZ,-38.99305556,177.4066667,Wairoa
WIT,AU,,,Wittenoom Gorge
WIU,PG,,,Witu
WJA,MH,,,Woja
WJF,US,34.74083333,-117.7813889,Lancaster
WJR,KE,1.733055556,40.09138889,Wajir
WKA,NZ,-43.27777778,169.2455556,Wanaka
WKB,AU,-35.67833333,142.42,Warracknabeal
WKI,ZW,-17.63666667,26.51666667,Hwange
WKJ,JP,45.404167,141.800833,Wakkanai
WKK,US,,,Aleknagik
WKL,US,,,Waikoloa
WKN,PG,,,Wakunai
WKR,BS,,,Walkers Cay
WLA,AU,,,Wallal
WLB,US,,,Labouchere Bay
WLC,AU,,,Walcha
WLD,US,37.16861111,-96.9625,Winfield
WLG,NZ,-40.67277778,174.8052778,Wellington
WLH,VU,,,Walaha
WLK,US,66.6,-158.0144444,Selawik
WLL,AU,,,Wollogorang
WLM,US,,,Waltham
WLN,US,,,Little Naukati
WLO,AU,,,Waterloo
WLR,US,,,Loring
WLS,WF,-12.76166667,-175.8011111,Wallis Island
WLW,US,39.51555556,-121.7827778,Willows
WMA,MG,,,Mandritsara
WMB,AU,-37.70472222,142.4466667,Warrnambool
WMC,US,40.89638889,-116.1941667,Winnemucca
WMD,MG,,,Mandabe
WME,AU,,,Mount Keith
WMH,US,,,Mountain Home
WMK,US,,,Meyers Chuck
WML,MG,,,Malaimbandy
WMN,MG,-14.56166667,49.68972222,Maroantsetra
WMO,US,64.68916667,-162.5875,White Mountain
WMR,MG,-15.83666667,49.76972222,Mananara
WMV,MG,,,Madirovalo
WMX,ID,-3.9025,138.9511111,Wamena
WNA,US,60.69027778,-160.0216667,Napakiak
WNC,US,,,Nichin Cove
WND,AU,,,Windarra
WNE,GA,,,Wora-Na-Ye
WNN,CA,,,Wunnummin Lake
WNP,PH,13.58083333,123.2619444,Naga
WNR,AU,-24.58666667,142.6666667,Windorah
WNS,PK,26.21916667,68.39,Nawabshah
WNU,PG,,,Wanuma
WNZ,CN,27.9158,120.8481,Wenzhou
WOA,PG,,,Wonenara
WOB,GB,,,Suttonheath
WOD,US,,,Wood River
WOE,NL,51.44888889,4.341944444,Woensdrecht
WOG,AU,,,Woodgreen
WOI,LR,,,Wologissi
WOK,VE,,,Wonken
WOL,AU,-33.43833333,150.7883333,Wollongong
WON,AU,,,Wondoola
WOO,US,,,Woodchopper
WOT,TW,23.36916667,119.5036111,Wonan
WOW,US,,,Willow
WPA,CL,-44.60083333,-71.32972222,Puerto Aisen
WPB,MG,-14.41666667,47.61666667,Port Berge
WPC,CA,,,Pincher Creek
WPK,AU,,,Wrotham Park
WPL,CA,,,Powell Lake
WPM,PG,,,Wipim
WPO,US,,,Paonia
WPR,CL,-52.74638889,-69.68083333,Porvenir
WPU,CL,-53.06888889,-66.37388889,Puerto Williams
WRA,ET,,,Warder
WRE,NZ,,,Whangarei
WRG,US,56.48416667,-131.6302778,Wrangell
WRH,US,,,Wrench Creek
WRI,US,40.01555556,-73.40833333,Fort Dix
WRL,US,43.96555556,-106.0494444,Worland
WRO,PL,51.102778,16.885833,Wroclaw
WRW,AU,,,Warrawagine
WRY,GB,,,Westray
WSA,PG,,,Wasua
WSB,US,,,Steamboat Bay
WSD,US,,,White Sands
WSF,US,,,Sarichef
WSG,US,40.13638889,-79.71,Washington
WSH,US,,,Shirley
WSJ,US,,,San Juan
WSM,US,,,Wiseman
WSN,US,58.7025,-156.9916667,South Naknek
WSO,SR,,,Washabo
WSP,NI,,,Waspam
WSR,ID,,,Wasior
WST,US,41.34944444,-70.19666667,Westerly
WSU,PG,,,Wasu
WSX,US,,,Westsound
WSY,AU,,,Airlie Beach
WSZ,NZ,-40.26194444,171.5808333,Westport
WTA,MG,,,Tambohorano
WTD,BS,,,West End
WTE,MH,,,Wotje Island
WTK,US,67.56083333,-161.0197222,Noatak
WTL,US,,,Tuntutuliak
WTN,GB,53.16611111,-0.509722222,Waddington
WTO,MH,,,Wotho Island
WTP,PG,,,Woitape
WTR,US,,,White River
WTS,MG,,,Tsiroanomandidy
WTT,PG,,,Wantoat
WTZ,NZ,,,Whitianga
WUA,CN,31.333056,118.349722,Wuhai
WUD,AU,-32.95666667,135.4466667,Wudinna
WUG,PG,,,Wau
WUH,CN,30.785,114.21,Wuhan
WUN,AU,-25.37,120.22,Wiluna
WUS,CN,,,Wuyishan
WUU,SD,7.725555556,27.97472222,Wau
WUV,PG,,,Wuvulu Island
WUX,CN,,,Wuxi
WUZ,CN,,,Wuzhou
WVB,NA,-21.02,14.64527778,Walvis Bay
WVI,US,36.93555556,-120.2105556,Watsonville
WVK,MG,,,Manakara
WVL,US,44.53305556,-68.32472222,Waterville
WVN,DE,53.50277778,8.052777778,Wilhelmshaven
WWA,US,,,Wasilla
WWD,US,39.00833333,-73.09194444,Wildwood
WWI,AU,,,Woodie Woodie
WWK,PG,-2.416388889,143.6691667,Wewak
WWP,US,,,Whale Pass
WWR,US,36.43777778,-98.4775,Woodward
WWS,US,,,Wildwood
WWT,US,,,Newtok
WWY,AU,-32.06333333,147.1916667,West Wyalong
WXF,GB,,,Braintree
WXN,CN,30.80166667,108.4333333,Wanxian
WYA,AU,-32.94166667,137.515,Whyalla
WYB,US,,,Yes Bay
WYE,SL,,,Yengema
WYN,AU,-14.48861111,128.1530556,Wyndham
WYS,US,44.68833333,-110.8825,West Yellowstone
XAL,MX,,,Alamos
XAP,BR,-26.86611111,-51.33805556,Chapeco
XAR,BF,,,Aribinda
XAU,GF,,,Saul
XAY,LA,,,Xayabury
XBB,CA,,,Blubber Bay
XBE,CA,,,Bearskin Lake
XBG,BF,,,Bogande
XBJ,IR,32.89805556,59.26611111,Birjand
XBL,ET,,,Buno Bedelle
XBN,PG,,,Biniguni
XBO,BF,,,Boulsa
XBR,CA,,,Brockville
XBW,CA,,,Killineq
XCH,CX,-9.55,105.69,Christmas Island
XCL,CA,58.39111111,-108.4836111,Cluff Lake
XCM,CA,42.30638889,-81.91805556,Chatham
XCN,PH,,,Coron
XCO,AU,,,Colac
XDE,BF,,,Diebougou
XDJ,BF,,,Djibo
XEN,CN,,,Xingcheng
XES,US,,,Lake Geneva
XFN,CN,,,Xiangfan
XFW,DE,53.53527778,9.835277778,Finkenwerder
XGA,BF,10.38305556,-2.831111111,Gaoua
XGG,BF,14.45,-0.266666667,Gorom-Gorom
XGL,CA,,,Granville Lake
XGN,AO,-15.25,14.96666667,Xangongo
XGR,CA,,,Kangiqsualujjuaq
XIC,CN,27.985,102.18,Xichang
XIE,LA,,,Xienglom
XIG,BR,,,Xinguara
XIL,CN,,,Xilinhot
XIN,CN,,,Xingning
XKA,BF,,,Kantchari
XKH,LA,19.45,103.1583333,Xieng Khouang
XKO,CA,,,Kemano
XKS,CA,,,Kasabonika
XKY,BF,,,Kaya
XLB,CA,,,Lac Brochet
XLF,CA,,,Leaf Bay
XLJ,CA,,,Quebec Station
XLM,CA,,,Drummondville
XLO,VN,,,Long Xuyen
XLS,SN,16.04972222,-15.53916667,Saint Louis
XLU,BF,,,Leo
XLW,DE,,,Lemwerder
XMA,PH,,,Maramag
XMB,CI,,,M'Bahiakro
XMC,AU,,,Mallacoota
XMD,US,,,Madison
XMG,NP,,,Mahendranagar
XMH,PF,,,Manihi
XMI,TZ,-9.266666667,38.76666667,Masasi
XML,AU,,,Minlaton
XMN,CN,24.544167,118.127778,Xiamen
XMP,CA,,,Macmillan Pass
XMS,EC,-1.700833333,-77.87916667,Macas
XMY,AU,,,Yam Island
XNG,VN,,,Quang Ngai
XNN,CN,,,Xining
XNT,CN,,,Xingtai
XNU,BF,,,Nouna
XPA,BF,,,Pama
XPK,CA,,,Pukatawagan
XPL,HN,,,Comayagua
XPP,CA,,,Poplar River
XPR,US,,,Pine Ridge
XPU,US,,,West Kuparuk
XQP,CR,,,Quepos
XQU,CA,,,Qualicum
XRR,CA,61.97055556,-131.5777778,Ross River
XRY,ES,36.744622,-6.060111,Jerez de la Frontera
XSC,TC,21.51555556,-70.47166667,South Caicos
XSE,BF,,,Sebba
XSH,FR,,,St. Pierre des Corps
XSI,CA,,,South Indian Lake
XSM,US,,,Saint Mary's
XSO,PH,,,Siocon
XTG,AU,-26.01333333,143.8116667,Thargomindah
XTL,CA,,,Tadoule Lake
XTO,AU,,,Taroom
XTR,AU,,,Tara
XUZ,CN,,,Xuzhou
XVL,VN,,,Vinh Long
XXB,IN,,,Bhadohi
XXP,DE,,,Potsdam
XYA,SB,,,Yandina
XYE,MM,15.3,97.86666667,Ye
XYR,PG,,,Yellow River
XZA,BF,,,Zabre
YAA,CA,,,Anahim Lake
YAB,CA,,,Arctic Bay
YAC,CA,,,Cat Lake
YAD,CA,,,Moose Lake
YAE,CA,,,Alta Lake
YAF,CA,,,Asbestos Hill
YAG,CA,48.65416667,-92.55944444,Fort Frances
YAI,CL,-35.41722222,-71.96833333,Chillan
YAJ,CA,,,Lyall Harbour
YAK,US,59.50305556,-138.34,Yakutat
YAL,CA,,,Alert Bay
YAM,CA,46.485,-83.49055556,Sault Sainte Marie
YAN,ZR,,,Yangambi
YAO,CM,3.836111,11.523333,Yaounde
YAP,FM,,,Yap
YAQ,CA,,,Maple Bay
YAS,FJ,60.02722222,-68.00083333,Yasawa Island
YAT,CA,,,Attawapiskat
YAV,CA,,,Miner's Bay
YAX,CA,,,Angling Lake
YAY,CA,51.39194444,-55.91694444,Saint Anthony
YAZ,CA,49.08222222,-124.2275,Tofino
YBA,CA,,,Banff
YBC,CA,49.1325,-67.79555556,Baie Comeau
YBD,CA,,,New Westminster
YBE,CA,59.56111111,-107.5188889,Uranium City
YBF,CA,54.30472222,-109.2588889,Bamfield
YBG,CA,48.33055556,-69.00361111,Bagotville
YBH,CA,,,Bull Harbour
YBI,CA,,,Black Tickle
YBJ,CA,,,Baie Johan Beetz
YBK,CA,64.29861111,-95.9225,Baker Lake
YBL,CA,49.95055556,-124.7294444,Campbell River
YBM,CA,,,Bronson Creek
YBN,CA,,,Borden
YBO,CA,56.96666667,-129.7505556,Bobquinn Lake
YBP,CN,,,Yibin
YBQ,CA,,,Telegraph Harbour
YBR,CA,49.91,-98.04805556,Brandon
YBT,CA,57.88944444,-100.3208333,Brochet
YBV,CA,,,Berens River
YBW,CA,51.10527778,-113.6286111,Bedwell Harbor
YBX,CA,51.44361111,-56.81472222,Blanc Sablon
YBY,CA,,,Bonnyville
YCA,CA,,,Courtenay
YCB,CA,69.10777778,-104.8630556,Cambridge Bay
YCC,CA,,,Cornwall
YCD,CA,49.05444444,-122.13,Nanaimo
YCE,CA,43.28555556,-80.49166667,Centralia
YCF,CA,,,Cortes Bay
YCG,CA,49.29638889,-116.3675,Castlegar
YCH,CA,47.00777778,-64.55083333,Chatham
YCI,CA,,,Caribou Island
YCJ,CA,,,Cape Saint James
YCK,CA,,,Colville Lake
YCL,CA,47.99083333,-65.66972222,Charlo
YCM,CA,,,Saint Catharines
YCN,CA,49.10555556,-80.98638889,Cochrane
YCO,CA,67.81666667,-114.8561111,Coppermine
YCP,CA,52.11666667,-118.7166667,Co-Op Point
YCQ,CA,55.68722222,-120.3733333,Chetwynd
YCR,CA,,,Cross Lake
YCS,CA,,,Chesterfield Inlet
YCT,CA,,,Coronation
YCU,CA,35.11666667,111.0333333,Cullaton Lake
YCV,CA,,,Cartierville
YCW,CA,,,Chilliwack
YCX,CA,,,Gagetown
YCY,CA,70.48583333,-67.48333333,Clyde River
YCZ,CA,50.33,-114.1266667,Creston
YDA,CA,64.04194444,-138.8697222,Dawson City
YDB,CA,61.37055556,-138.9602778,Burwash Landings
YDC,CA,49.46805556,-119.4886111,Drayton Valley
YDE,CA,,,Paradise River
YDF,CA,49.21083333,-56.60888889,Deer Lake
YDG,CA,,,Digby
YDH,CA,,,Daniels Harbour
YDI,CA,,,Davis Inlet
YDK,CA,,,Main Duck Island
YDL,CA,58.42222222,-129.9677778,Dease Lake
YDN,CA,51.10083333,-99.9475,Dauphin
YDO,CA,48.77833333,-71.625,Dolbeau
YDP,CA,,,Nain
YDQ,CA,55.74222222,-119.8169444,Dawson Creek
YDR,CA,,,Broadview
YDS,CA,,,Desolation Sound
YDV,CA,,,Bloodvein
YDX,CA,,,Doc Creek
YEA,CA,53.309722,-113.579722,Edmonton
YEC,KR,36.63166667,128.355,Yechon
YEI,TR,40.24888889,29.54944444,Bursa
YEK,CA,61.09388889,-93.92861111,Eskimo Point
YEL,CA,46.35138889,-81.43916667,Elliot Lake
YEM,CA,,,Manitowaning
YEN,CA,49.21027778,-101.0341667,Estevan
YEO,GB,51.00916667,-1.361388889,Yeovilton
YEP,CA,,,Estevan Point
YEQ,PG,,,Yenkis
YER,CA,,,Fort Severn
YET,CA,53.57888889,-115.535,Edson
YEU,CA,79.99444444,-84.18805556,Eureka
YEV,CA,68.30361111,-132.5169444,Inuvik
YEY,CA,48.565,-77.75083333,Amos
YFA,CA,,,Fort Albany
YFB,CA,63.75638889,-67.44416667,Iqaluit
YFC,CA,45.86888889,-65.46277778,Fredericton
YFE,CA,,,Forestville
YFG,CA,,,Fontanges
YFH,CA,,,Fort Hope
YFL,CA,,,Fort Reliance
YFO,CA,54.67805556,-100.3183333,Flin Flon
YFR,CA,61.18055556,-112.3105556,Fort Resolution
YFS,CA,61.76,-120.7636111,Fort Simpson
YFX,CA,,,Fox Harbour
YGA,CA,,,Gagnon
YGB,CA,,,Gillies Bay
YGC,CA,53.91666667,-117.1261111,Grande Cache
YGE,CA,51.29916667,-115.0175,Gorge Harbor
YGG,CA,,,Ganges Harbor
YGH,CA,66.24055556,-127.3541667,Fort Good Hope
YGJ,JP,35.49333333,133.2391667,Yonago
YGK,CA,44.22583333,-75.40361111,Kingston
YGL,CA,53.62527778,-76.29583333,La Grande
YGM,CA,50.62805556,-96.95666667,Gimli
YGN,CA,,,Greenway Sound
YGO,CA,,,Gods Narrows
YGP,CA,48.77527778,-63.52027778,Gaspe
YGQ,CA,49.77861111,-85.06166667,Geraldton
YGR,CA,47.425,-60.22194444,Iles De La Madeleine
YGS,CA,,,Germansen
YGT,CA,,,Igloolik
YGV,CA,50.28194444,-62.38861111,Havre Saint Pierre
YGW,CA,55.28194444,-76.23472222,Kuujjuarapik
YGX,CA,56.3575,-93.28944444,Gillam
YGY,CA,,,Deception
YGZ,CA,,,Grise Fiord
YHA,CA,61.04638889,-68.38222222,Port Hope Simpson
YHB,CA,52.81805556,-101.6888889,Hudson Bay
YHC,CA,,,Hakai Pass
YHD,CA,49.83166667,-91.25583333,Dryden
YHE,CA,,,Hope
YHF,CA,49.71388889,-82.31305556,Hearst
YHG,CA,,,Charlottetown
YHI,CA,70.76277778,-116.1938889,Holman Island
YHK,CA,68.63555556,-94.14972222,Gjoa Haven
YHM,CA,43.17361111,-78.065,Hamilton
YHN,CA,,,Hornepayne
YHO,CA,,,Hopedale
YHP,CA,,,Poplar Hill
YHR,CA,50.46888889,-58.36333333,Chevery
YHS,CA,,,Sechelt
YHT,CA,,,Haines Junction
YHY,CA,60.83972222,-114.2172222,Hay River
YHZ,CA,44.880833,-63.508611,Halifax
YIB,CA,48.77388889,-90.36138889,Atikokan
YIC,CA,,,Isachsen
YIF,CA,51.20972222,-57.34277778,Pakuashipi
YIG,CA,,,Big Bay Marina
YIH,CN,,,Yichang
YIK,CA,62.41722222,-76.07472222,Ivujivik
YIN,CN,,,Yining
YIO,CA,72.68944444,-76.03111111,Pond Inlet
YIV,CA,53.85694444,-93.34638889,Island Lake/Garden Hill
YIW,CN,,,Yiwu
YIX,CA,,,Port Radium
YJA,CA,53.31916667,-116.2469444,Jasper
YJF,CA,60.23527778,-122.53,Fort Liard
YJN,CA,45.29444444,-72.71888889,Saint Jean
YJO,CA,,,Johnny Mountain
YJT,CA,48.54138889,-57.45027778,Stephenville
YKA,CA,50.7025,-119.5516667,Kamloops
YKC,CA,58.23611111,-102.3225,Collins Bay
YKD,CA,68.22333333,-134.9941667,Kincardine
YKE,CA,,,Knee Lake
YKF,CA,43.46055556,-79.62138889,Kitchener
YKG,CA,,,Kangirsuk
YKI,CA,,,Kennosao Lake
